"IncrementalCosts","IncrementalQALYs"
276.15414190516,0.00785985062905264
306.733655376867,-0.00661154790175267
329.935823765128,0.00903843423501782
283.381957677711,-0.0103566050624461
318.344690977135,0.00252408979152596
292.93318335323,-0.012716898367382
330.353374505339,-0.0131248071478706
332.842603448919,0.00353276437482969
325.866953986968,0.00291290074170047
360.29904559331,6.21649267923963e-05
274.032807007107,-0.00166515012799756
315.907917874592,-0.00126990564644675
365.454451094445,0.00798975233436855
314.054538953422,-0.00784200371025401
278.821010950948,-0.00397465551908677
334.063819752704,-0.00505757334704587
312.713640269881,0.0067410908502431
307.716008461331,-0.00215819653752886
332.975593835863,-0.0148471343190504
289.84971347638,-0.0021584391562755
255.351690647099,-0.0135822948487794
321.837942356692,-0.00157623617926711
297.354539678171,-0.00714536260296555
290.642698686213,-0.0134113622126103
319.017668347977,0.00470312405758055
302.395204654803,-0.00537898298328593
296.493820611856,-0.00923534899110712
337.079737749801,0.0074957876626513
319.036529232062,-0.0147153371045052
317.91806419063,-0.0172149807604668
298.673796755007,-0.00199355699847398
322.036901332973,0.00181268984768751
296.658653571126,0.00389892967290056
278.412230185404,-0.0146003242613036
302.653717058942,-0.00888275007277467
343.666586161678,-0.00307697348329972
301.121152810875,0.0116275715422304
308.844871579997,-0.0139402386394487
302.74125814123,-0.00417426391088838
344.359486223017,-0.0124013308662637
342.071838649365,-0.00473541384785681
318.853475228967,0.00345954946621402
315.765790295965,-0.0126909475643825
320.330406451095,-0.00517185337221066
324.080117248549,0.00334855350459545
330.905688521229,0.00444208021566939
317.100600821668,-0.000397432697587741
303.467431816087,-0.00647718982219747
303.700302601182,0.00427707344532124
354.807277665739,0.00746018026415346
323.910395614534,0.00653447757101883
311.441075097569,0.00845381052606586
332.107985644628,-0.0080433636651514
349.47341970091,-0.00186962623513937
302.18449698522,-0.00598092497111119
319.532060021588,0.000242867766549693
300.695250344329,-0.00522872801767243
309.890280773145,-0.0066298541878802
303.395085127392,0.00141524139135457
325.64701476017,-0.00555206147003051
314.041946937456,-0.0107102506490897
299.515581784613,-0.000940902222495932
286.398854564578,-0.00738258656322482
306.108043244897,0.00395987291074706
315.980022895387,-0.0042168048786006
308.285437871206,-0.00539038543690346
323.755259560356,0.00346636075931778
295.544613016254,-0.0091607045210429
336.047079454099,-0.000859026069337077
290.851208278852,-0.00995486086404557
336.035961471191,-0.0104557480940907
327.844385331175,-0.00609022117784874
297.872751544688,-0.0138595904508354
312.838874725914,-0.0126870669556186
314.542815985674,0.0113881445370299
301.229270017049,-0.00108294269356779
284.277409659043,-0.00629105475493519
325.820276736308,0.0115926420175873
322.419263817993,0.00155804278929161
315.220856329264,-0.00270939655355606
364.20477513715,0.00325132554861202
329.211429435362,-0.00498663512799929
355.684196106755,-0.00729425521193294
317.812415775471,-0.00505615896738265
313.063278665889,-0.00308918868881336
282.305722952149,0.00212575445224461
302.792573082727,-0.0158260305753494
341.290958558591,-0.00118453541349955
286.09175462443,-0.00352539692320791
323.535008159183,-0.00179141762647983
327.39157427686,-0.000721403280082189
290.570643780204,-0.0060375021533095
322.805152008383,-0.00958420478668814
320.991252542893,-0.0018198558423424
328.095956089637,0.0101067863548707
336.101239812686,-0.00551404397406829
298.900850157147,0.00342218810281891
333.237304093765,-0.00837041734777266
322.930579157426,-0.00213040142602289
302.540041581431,-0.0204749523382939
336.570591749072,-0.0148812839632054
325.267571657639,0.00724787207237149
317.704475162882,0.00541035842445237
275.682105179051,-0.0147346233458941
282.997545055436,-0.0103375228203407
373.457155060147,-0.0037148084879331
303.986527039801,-0.0238626479674282
314.003621241085,-0.00244274397277205
312.623923859773,-0.00447637646024013
321.64390847648,-0.00564690211788937
312.917403773227,-0.0189230296025151
331.335719797711,-0.0101617318223786
310.690316449021,-0.000846979919028323
331.279682436355,-0.0023890853209928
303.956933337239,-0.00771670631223231
331.109349857365,0.00312305278272101
337.843155357843,0.00607448820504725
312.594640552585,0.0037057055537314
299.524432048329,-0.00508853413802002
331.196614943525,-0.00282582322634584
311.023433964884,-0.00435125374179468
283.826695583964,-0.00916746282499248
309.527542894638,-0.00238550974292734
342.591255861613,-0.0087427852475313
286.967885451887,0.00103374444186799
329.248250131728,-0.0123137065351333
351.278945424458,-0.0149007882665201
327.518198657061,-0.00857426094170999
315.555117764923,-0.00348676928512159
313.575870255301,0.00734774350175699
291.573252921173,0.00299492498476933
297.657315689698,0.000831134845701798
299.617270227372,-0.00960954799202179
325.333256948792,0.00716399294172421
323.157348337918,-0.0147480893352093
377.603779424192,-0.00406420260279083
305.94429881109,-0.00876941630362726
297.957852661073,-0.00186639928044957
315.231736212597,-0.00587259917158306
338.372832469578,-0.00469043203560965
307.76041746313,-0.00404074341299593
341.143562568569,-0.00453302575903591
318.365138757837,-0.00133909288311385
287.215955414621,-0.00770500283465819
317.066738486084,0.00421867835164536
315.720414297317,-0.0112153905873451
298.213572267514,0.00209913179714333
317.867394409493,0.0015786380932914
325.041828688145,0.00237817655818107
327.288751841763,-0.00754715227407232
316.159996747517,-0.0103028945483583
353.101663330762,-0.00363104564898309
339.604558186328,-0.0136596650352668
342.482166656067,-0.0078162197322012
299.226190492623,-0.0117474806710317
346.812526111336,-0.00921295776318587
300.498418670069,0.0176700138697103
306.931336918546,-0.00824341498406694
309.237822926379,-0.00285282499687878
299.956550634457,-0.00489457262323578
314.863063517543,0.00513952914586235
282.273012922572,-0.0164877423548417
